solver,target,n_features,n_pu,species,n_solutions,cost,time
cbc,0.2,41,250000,"amegfi,amekes,annhum,barswa,belkin1,bnhcow,bkhgro,batpig1,bushti,chbchi,coohaw,dowwoo,eucdov,evegro,norfli,foxspa,gockin,houfin,hutvir,macwar,moudov,olsfly,pacwre1,pinsis,pilwoo,pasfly,purfin,redcro,rethaw,spotow,stejay,swathr,treswa,daejun,yerwar,varthr,vigswa,whcspa,wilsni1,wlswar,yelwar",1,686307039,17.940999999999804
cbc,0.30000000000000004,41,250000,"amegfi,amekes,amerob,annhum,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,cangoo,chbchi,chispa,coohaw,comrav,amecro,evegro,norfli,houfin,houspa,hutvir,macwar,orcwar,olsfly,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,redcro,rethaw,rufhum,rewbla,savspa,spotow,yerwar,vigswa,yelwar",1,1874997306,19.46900000000005
cbc,0.4,41,250000,"amerob,brdowl,bnhcow,bkhgro,brebla,brncre,batpig1,cangoo,chbchi,cedwax,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,foxspa,gockin,haiwoo,houspa,houwre,macwar,moudov,olsfly,pacwre1,pinsis,pilwoo,purfin,purmar,rebnut,sora,spotow,swathr,yerwar,vigswa,whcspa,westan,wilsni1,wlswar,wooduc",1,3699255979,17.097000000000207
cbc,0.5,41,250000,"amekes,amerob,annhum,barswa,brdowl,belkin1,bkhgro,brncre,cangoo,cedwax,chispa,coohaw,comrav,amecro,eucdov,evegro,norfli,hutvir,moudov,orcwar,olsfly,pacwre1,pinsis,pilwoo,pasfly,purmar,rebsap,redcro,rocpig,rethaw,rewbla,savspa,sora,stejay,treswa,yerwar,varthr,whcspa,westan,wilsni1,wlswar",1,7159560085,16.876999999999953
cbc,0.6,41,250000,"amegfi,amekes,amerob,barswa,belkin1,bewwre,brebla,brncre,batpig1,bushti,cangoo,cedwax,chispa,coohaw,dowwoo,eucdov,eursta,norfli,foxspa,houfin,houspa,hutvir,macwar,norhar1,orcwar,pacwre1,pinsis,pasfly,purmar,rocpig,savspa,spotow,swathr,towwar,treswa,daejun,yerwar,warvir,westan,wlswar,wooduc",1,16715570180,16.958000000000084
cbc,0.7000000000000001,41,250000,"amekes,amerob,baleag,barswa,belkin1,bewwre,brncre,batpig1,bushti,cangoo,cedwax,chispa,coohaw,eucdov,evegro,norfli,gockin,houspa,houwre,hutvir,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,rebsap,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,towwar,yerwar,varthr,wlswar,wooduc",1,31050872488,16.777000000000044
cbc,0.8,41,250000,"amekes,amerob,annhum,barswa,bnhcow,bkhgro,brebla,bushti,cangoo,chispa,comrav,amecro,evegro,foxspa,gockin,houfin,moudov,orcwar,olsfly,pacwre1,pilwoo,pasfly,purfin,rebnut,rebsap,redcro,rocpig,rethaw,rewbla,savspa,spotow,swathr,towwar,daejun,yerwar,varthr,warvir,whcspa,wilsni1,wlswar,wooduc",1,47090430087,20.790999999999713
cbc,0.9,41,250000,"amegfi,annhum,baleag,brdowl,bewwre,brebla,cedwax,comrav,amecro,eucdov,norfli,gockin,haiwoo,houfin,houwre,hutvir,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,purfin,rebnut,rebsap,rocpig,rethaw,rufhum,rewbla,sora,sonspa,spotow,towwar,treswa,daejun,yerwar,warvir,wilsni1,yelwar",1,77289982858,16.815000000000055
cbc,0.1,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,193345729,27.824999999999818
cbc,0.2,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,733079251,28.328999999999724
cbc,0.30000000000000004,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,1878165806,28.44300000000021
cbc,0.4,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,4021832252,28.547000000000025
cbc,0.5,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,8518893481,28.897999999999683
cbc,0.6,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,16677446379,28.909000000000106
cbc,0.7000000000000001,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,30250031346,28.519999999999982
cbc,0.8,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,50859309981,28.814000000000306
cbc,0.9,72,250000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,81129208908,29.083999999999833
cbc,0.1,10,500000,"baleag,brncre,cangoo,eursta,foxspa,hutvir,pacwre1,warvir,whcspa,wooduc",1,208645309,11.179000000000087
cbc,0.2,10,500000,"amegfi,bkhgro,brebla,batpig1,comrav,hutvir,macwar,pinsis,treswa,wooduc",1,695749803,11.366999999999734
cbc,0.30000000000000004,10,500000,"bnhcow,brncre,foxspa,moudov,norhar1,pilwoo,rebnut,rebsap,rufhum,wlswar",1,1401206971,10.80099999999993
cbc,0.4,10,500000,"barswa,brdowl,belkin1,batpig1,comrav,amecro,houspa,sora,wilsni1,yelwar",1,7264742912,9.210999999999785
cbc,0.5,10,500000,"amegfi,bewwre,bnhcow,amecro,evegro,foxspa,houfin,macwar,pinsis,wilsni1",1,11355602076,10.551000000000386
cbc,0.6,10,500000,"brdowl,bewwre,foxspa,houwre,purfin,rebsap,rewbla,spotow,swathr,wooduc",1,9713176071,10.715000000000146
cbc,0.7000000000000001,10,500000,"baleag,barswa,eucdov,norfli,gockin,norhar1,sora,swathr,vigswa,wooduc",1,16976414831,9.269999999999982
cbc,0.8,10,500000,"amegfi,barswa,bnhcow,chispa,eursta,foxspa,rocpig,rufhum,whcspa,wilsni1",1,84985083363,9.891999999999825
cbc,0.9,10,500000,"bewwre,chbchi,haiwoo,houspa,norhar1,olsfly,pinsis,rethaw,warvir,westan",1,159830721288,9.996000000000095
cbc,0.1,41,500000,"amekes,amerob,annhum,bewwre,bnhcow,bkhgro,brebla,bushti,chbchi,coohaw,comrav,amecro,eursta,norfli,foxspa,houfin,houwre,hutvir,macwar,orcwar,olsfly,osprey,pacwre1,pilwoo,pasfly,purfin,purmar,rebsap,redcro,rocpig,rethaw,rewbla,sora,spotow,swathr,treswa,yerwar,warvir,wilsni1,wooduc,yelwar",1,370985670,33.034000000000106
cbc,0.2,41,500000,"amekes,amerob,annhum,barswa,belkin1,bnhcow,brebla,chbchi,chispa,coohaw,amecro,dowwoo,eucdov,eursta,evegro,foxspa,houfin,hutvir,moudov,orcwar,pacwre1,purfin,purmar,rebsap,rocpig,rufhum,rewbla,sora,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,whcspa,westan,wlswar,wooduc,yelwar",1,1402055548,32.96099999999933
cbc,0.30000000000000004,41,500000,"amegfi,amekes,baleag,barswa,bewwre,bkhgro,brebla,batpig1,bushti,cangoo,cedwax,comrav,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,houfin,houspa,houwre,hutvir,moudov,norhar1,orcwar,pacwre1,pinsis,pasfly,purfin,purmar,rebsap,redcro,rocpig,savspa,treswa,yerwar,whcspa,westan,wooduc,yelwar",1,3161753423,34.60999999999967
cbc,0.4,41,500000,"amekes,amerob,annhum,baleag,brdowl,belkin1,bewwre,bkhgro,brebla,brncre,bushti,cangoo,chispa,coohaw,comrav,amecro,eursta,norfli,foxspa,houfin,houwre,hutvir,norhar1,pacwre1,pinsis,purmar,rebnut,redcro,rewbla,savspa,sora,swathr,towwar,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,yelwar",1,7126037597,34.88799999999992
cbc,0.5,41,500000,"annhum,brdowl,bewwre,bnhcow,bkhgro,brebla,brncre,bushti,chbchi,cedwax,chispa,coohaw,comrav,amecro,eucdov,norfli,foxspa,gockin,houspa,houwre,orcwar,olsfly,pacwre1,pasfly,purfin,purmar,rebnut,rebsap,redcro,rethaw,rufhum,sora,spotow,swathr,varthr,warvir,whcspa,westan,wlswar,wooduc,yelwar",1,16695500557,35.340000000000146
cbc,0.6,41,500000,"amekes,amerob,annhum,baleag,brdowl,brebla,brncre,bushti,cangoo,chbchi,cedwax,chispa,evegro,norfli,foxspa,houfin,houspa,houwre,moudov,norhar1,orcwar,olsfly,pinsis,pilwoo,redcro,rocpig,rethaw,savspa,sora,spotow,stejay,swathr,towwar,treswa,vigswa,warvir,whcspa,wilsni1,wlswar,wooduc,yelwar",1,33581423818,36.552999999999884
cbc,0.7000000000000001,41,500000,"amerob,annhum,baleag,brdowl,belkin1,bkhgro,brncre,bushti,chbchi,cedwax,coohaw,comrav,eucdov,eursta,evegro,norfli,foxspa,haiwoo,houfin,houspa,houwre,hutvir,macwar,norhar1,pacwre1,pilwoo,purmar,rebsap,rocpig,rewbla,savspa,sora,sonspa,swathr,towwar,daejun,yerwar,warvir,whcspa,wlswar,yelwar",1,61214409288,35.360999999999876
cbc,0.8,41,500000,"amekes,amerob,barswa,brdowl,belkin1,bewwre,brebla,brncre,batpig1,bushti,cangoo,chbchi,comrav,dowwoo,eursta,gockin,houfin,houspa,houwre,hutvir,macwar,moudov,orcwar,pilwoo,pasfly,rebnut,redcro,rocpig,rufhum,rewbla,savspa,spotow,swathr,treswa,daejun,vigswa,whcspa,westan,wilsni1,wlswar,wooduc",1,100734115401,36.99200000000019
cbc,0.9,41,500000,"amegfi,amerob,annhum,barswa,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,coohaw,comrav,norfli,foxspa,gockin,haiwoo,houfin,houspa,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pilwoo,rebnut,rebsap,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,towwar,treswa,daejun,yerwar,westan,wlswar",1,160824597529,35.09400000000005
cbc,0.1,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,385693149,57.96699999999964
cbc,0.2,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,1473247507,59.074000000000524
cbc,0.30000000000000004,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,3732804684,57.92900000000009
cbc,0.4,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,8092377034,58.57800000000043
cbc,0.5,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,16603051759,63.00799999999981
cbc,0.6,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,33637681362,58.66099999999915
cbc,0.7000000000000001,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,60917694869,60.39899999999943
cbc,0.8,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,102134114818,64.61999999999989
cbc,0.9,72,500000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,160683170503,60.175999999999476
cbc,0.1,10,1000000,"baleag,cangoo,eursta,houfin,houspa,pilwoo,purfin,sora,warvir,wooduc",1,584897605,19.914999999999964
cbc,0.2,10,1000000,"amegfi,evegro,foxspa,gockin,olsfly,pasfly,redcro,rufhum,rewbla,varthr",1,1417844747,24.76600000000053
cbc,0.30000000000000004,10,1000000,"amegfi,belkin1,brncre,cedwax,pilwoo,purfin,rebnut,redcro,treswa,yerwar",1,3187906760,20.717999999999847
cbc,0.4,10,1000000,"annhum,brdowl,bushti,cangoo,dowwoo,eucdov,evegro,rebsap,sora,warvir",1,14278197746,18.99699999999939
cbc,0.5,10,1000000,"brdowl,batpig1,bushti,coohaw,olsfly,rebsap,rufhum,spotow,yerwar,varthr",1,21028772671,19.889999999999418
cbc,0.6,10,1000000,"barswa,bnhcow,bushti,chispa,comrav,orcwar,rufhum,daejun,warvir,wooduc",1,45205434806,19.59099999999944
cbc,0.7000000000000001,10,1000000,"amegfi,cedwax,chispa,amecro,dowwoo,hutvir,pinsis,pilwoo,rewbla,sora",1,60260301946,22.266999999999825
cbc,0.8,10,1000000,"amekes,brebla,coohaw,evegro,norfli,macwar,pacwre1,rethaw,savspa,sonspa",1,126118271852,19.085000000000036
cbc,0.9,10,1000000,"amerob,bnhcow,cangoo,coohaw,amecro,purmar,rebnut,spotow,daejun,wlswar",1,257867782523,18.712999999999738
cbc,0.1,41,1000000,"amegfi,amekes,amerob,barswa,brdowl,belkin1,bewwre,bnhcow,brebla,brncre,batpig1,bushti,chbchi,cedwax,comrav,amecro,eursta,evegro,norfli,foxspa,houspa,hutvir,moudov,norhar1,orcwar,olsfly,osprey,pasfly,rebsap,rocpig,rewbla,savspa,sora,treswa,yerwar,varthr,vigswa,whcspa,westan,wooduc,yelwar",1,616747772,64.15099999999984
cbc,0.2,41,1000000,"amegfi,amekes,annhum,baleag,barswa,brdowl,belkin1,bnhcow,bkhgro,batpig1,cangoo,cedwax,chispa,coohaw,comrav,dowwoo,eursta,evegro,norfli,gockin,houspa,macwar,moudov,olsfly,osprey,pacwre1,pinsis,pilwoo,purfin,rebnut,redcro,rocpig,rethaw,rewbla,savspa,sora,sonspa,spotow,stejay,towwar,varthr",1,2937330547,65.02700000000004
cbc,0.30000000000000004,41,1000000,"annhum,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,cangoo,chbchi,cedwax,chispa,coohaw,comrav,haiwoo,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,pacwre1,pinsis,pilwoo,purfin,rebsap,rocpig,rufhum,rewbla,sora,sonspa,swathr,vigswa,warvir,whcspa,westan,wilsni1,wooduc,yelwar",1,7476238312,64.95600000000013
cbc,0.4,41,1000000,"amegfi,amekes,annhum,baleag,brdowl,belkin1,bkhgro,brebla,brncre,cangoo,chbchi,coohaw,amecro,eucdov,eursta,foxspa,gockin,houspa,houwre,norhar1,olsfly,osprey,pinsis,pilwoo,purfin,rebnut,rebsap,rufhum,rewbla,sonspa,swathr,treswa,daejun,yerwar,varthr,vigswa,warvir,westan,wlswar,wooduc,yelwar",1,16170454094,65.51699999999983
cbc,0.5,41,1000000,"amegfi,amekes,baleag,belkin1,bnhcow,bkhgro,batpig1,bushti,cangoo,chbchi,cedwax,comrav,amecro,dowwoo,eucdov,norfli,foxspa,haiwoo,houspa,hutvir,macwar,moudov,norhar1,olsfly,pilwoo,pasfly,purfin,rethaw,rufhum,rewbla,sora,sonspa,spotow,towwar,treswa,varthr,warvir,whcspa,westan,wilsni1,wlswar",1,32277707929,68.38500000000022
cbc,0.6,41,1000000,"amekes,amerob,baleag,barswa,brdowl,bewwre,bnhcow,bkhgro,brebla,brncre,bushti,cangoo,cedwax,dowwoo,eucdov,norfli,gockin,haiwoo,macwar,moudov,orcwar,pacwre1,pasfly,purmar,rebnut,rebsap,redcro,rocpig,rufhum,rewbla,sora,towwar,treswa,yerwar,varthr,vigswa,warvir,westan,wlswar,wooduc,yelwar",1,52682157261,69.45799999999872
cbc,0.7000000000000001,41,1000000,"amerob,annhum,barswa,brdowl,bewwre,bnhcow,brncre,batpig1,bushti,chbchi,cedwax,chispa,coohaw,comrav,eucdov,norfli,gockin,haiwoo,houwre,hutvir,norhar1,olsfly,pacwre1,pilwoo,purfin,rebnut,rebsap,redcro,rewbla,savspa,sora,sonspa,stejay,swathr,towwar,daejun,vigswa,warvir,whcspa,westan,wilsni1",1,95170703618,69.85400000000118
cbc,0.8,41,1000000,"amekes,baleag,belkin1,bkhgro,brebla,bushti,cangoo,chbchi,chispa,dowwoo,norfli,foxspa,haiwoo,houwre,hutvir,macwar,moudov,norhar1,olsfly,osprey,pacwre1,pinsis,pilwoo,purmar,rebnut,redcro,rethaw,rufhum,rewbla,savspa,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,warvir,westan,wlswar,wooduc",1,169070709155,68.33899999999994
cbc,0.9,41,1000000,"amegfi,amekes,annhum,brdowl,belkin1,bewwre,bkhgro,brncre,bushti,chbchi,cedwax,chispa,comrav,amecro,eucdov,foxspa,gockin,haiwoo,houfin,norhar1,orcwar,olsfly,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,redcro,rocpig,rethaw,savspa,sora,sonspa,yerwar,varthr,westan,wilsni1,wlswar,yelwar",1,312555600754,68.15600000000086
cbc,0.1,72,1000000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,770387894,117.18600000000151
